name	submodule	is_seed	spd	component_id
Q9NX70	1	1	0.09090909090909091	0
Q9ULK4	1	1	0.05732484076433121	0
Q96G25	1	1	0.16666666666666666	0
Q9NVC6	1	1	0.12698412698412698	0
P24863	1	1	0.11267605633802817	0
O43513	1	1	0.1836734693877551	0
Q9H204	1	0	0.1111111111111111	0
O60244	1	0	0.13333333333333333	0
Q8TB05	1	0	0.5	0
A0JLT2	1	0	0.07476635514018691	0
P51617	2	1	0.05263157894736842	0
Q9Y4K3	2	1	0.03065134099616858	0
Q9NYJ8	2	1	0.09259259259259259	0
Q15750	2	1	0.05343511450381679	0
Q8N4J0	2	0	0.1	0
Q96CG3	2	0	0.10526315789473684	0
Q15306	2	0	0.08	0
Q10589	2	0	0.2	0
Q4G148	2	0	0.1111111111111111	0
Q99706	2	0	0.16666666666666666	0
O14920	2	0	0.026881720430107527	0
Q8NFU5	2	0	0.5	0
O14836	2	0	0.06666666666666667	0
Q5VYS4	2	0	1.0	0
P49116	3	1	0.13725490196078433	0
Q9BSJ6	3	1	0.034482758620689655	0
Q9H3M7	3	1	0.08333333333333333	0
Q13547	3	0	0.016563146997929608	0
O15379	3	0	0.02	0
Q9HAU4	4	1	0.02512562814070352	0
O00308	4	1	0.028901734104046242	0
O14964	4	1	0.028169014084507043	0
P51795	4	0	0.1	0
Q99717	4	0	0.05263157894736842	0
Q15012	4	0	0.1	0
P98153	4	0	0.2857142857142857	0
P37088	4	0	0.08695652173913043	0
Q9BYM8	5	1	0.07246376811594203	0
Q8N5U6	5	1	0.02564102564102564	0
P62837	5	0	0.028037383177570093	0
Q15843	6	1	0.02491103202846975	0
Q5TAQ9	6	1	0.018518518518518517	0
P61201	6	0	0.02857142857142857	0
Q16762	6	0	0.08333333333333333	0
Q5TIA1	6	0	1.0	0
