name	submodule	is_seed	spd	component_id
Q9NX70	1	1	0.10112359550561797	0
Q9ULK4	1	1	0.08860759493670886	0
Q96G25	1	1	0.14545454545454545	0
Q9NVC6	1	1	0.12121212121212122	0
P24863	1	1	0.09722222222222222	0
O43513	1	1	0.17647058823529413	0
O95602	1	1	0.04597701149425287	0
P19388	1	0	0.05555555555555555	0
Q8TB05	1	0	0.5	0
A0JLT2	1	0	0.07207207207207207	0
P52701	2	1	0.19101123595505617	0
P43246	2	1	0.17164179104477612	0
Q9Y2M0	2	1	0.13953488372093023	0
P12004	2	1	0.11785714285714285	0
P27694	2	1	0.07780320366132723	0
Q92878	2	1	0.15151515151515152	0
P54132	2	1	0.23170731707317074	0
P20585	2	1	0.2413793103448276	0
Q14191	2	1	0.3617021276595745	0
P40938	2	0	0.08695652173913043	0
P54277	2	0	0.07017543859649122	0
Q14527	2	0	0.0851063829787234	0
P39748	2	0	0.08823529411764706	0
Q9UQ84	2	0	0.25925925925925924	0
P13051	2	0	0.1111111111111111	0
P46100	2	0	0.25925925925925924	0
Q9UBT6	2	0	0.1891891891891892	0
P22674	2	0	0.14285714285714285	0
Q99638	2	0	0.3333333333333333	0
Q53H47	2	0	0.5	0
Q13315	2	0	0.11834319526627218	0
Q86UA6	2	0	0.14285714285714285	0
O60934	2	0	0.19753086419753085	0
Q8TCZ2	2	0	0.21428571428571427	0
O43488	2	0	0.16666666666666666	0
O60870	2	0	0.2222222222222222	0
Q9H2P0	3	1	0.16326530612244897	0
P50402	3	1	0.07602339181286549	0
Q92922	3	1	0.15702479338842976	0
Q96GM5	3	1	0.16494845360824742	0
Q8TAQ2	3	1	0.19285714285714287	0
Q969G3	3	1	0.16981132075471697	0
P51531	3	1	0.14705882352941177	0
P51532	3	1	0.1319796954314721	0
Q9UIG0	3	0	0.25	0
Q9BZ95	3	0	0.23809523809523808	0
Q02880	3	0	0.26865671641791045	0
Q8WUB8	3	0	0.27586206896551724	0
O95644	3	0	0.1386861313868613	0
P52630	3	0	0.1276595744680851	0
Q9H8M2	3	0	0.2727272727272727	0
O75177	3	0	0.1891891891891892	0
Q5K651	3	0	0.2	0
O75531	3	0	0.125	0
Q8NHQ1	4	1	0.07272727272727272	0
Q8ND90	4	1	0.09259259259259259	0
Q13137	4	1	0.06329113924050633	0
Q7L4P6	4	1	0.23529411764705882	0
Q8N5R6	4	1	0.05063291139240506	0
O95153	4	1	0.058823529411764705	0
Q6ZT89	4	0	0.125	0
Q9BSJ6	4	0	0.20689655172413793	0
Q6PIY7	4	0	0.2	0
Q15834	4	0	0.05504587155963303	0
P0C7X2	4	0	0.10869565217391304	0
Q8N4T4	4	0	0.16666666666666666	0
O95990	4	0	0.06976744186046512	0
Q9BZL3	4	0	0.25	0
Q8NEP9	4	0	0.2	0
O95671	4	0	0.14285714285714285	0
A0PJX4	4	0	1.0	0
P54849	4	0	0.6666666666666666	0
Q8IUQ4	5	1	0.13986013986013987	0
P61956	5	1	0.2358490566037736	0
P63165	5	1	0.22748815165876776	0
Q9UER7	5	1	0.1935483870967742	0
P55854	5	1	0.21367521367521367	0
P29590	5	1	0.1782608695652174	0
P23497	5	1	0.22916666666666666	0
O75928	5	1	0.28378378378378377	0
Q9P0U3	5	0	0.2682926829268293	0
P63279	5	0	0.14942528735632185	0
O75925	5	0	0.24347826086956523	0
O60229	5	0	0.08695652173913043	0
Q9UHP3	5	0	0.14285714285714285	0
P15104	5	0	0.2564102564102564	0
Q9Y4E5	5	0	0.2	0
Q9H422	5	0	0.21052631578947367	0
Q9Y6X2	5	0	0.2413793103448276	0
Q9UJ78	5	0	0.36363636363636365	0
P20591	5	0	0.35135135135135137	0
Q9UIS9	5	0	0.2702702702702703	0
Q13569	5	0	0.23255813953488372	0
Q9HC62	5	0	0.16666666666666666	0
Q7Z333	5	0	0.17391304347826086	0
Q9H2Y7	5	0	0.19230769230769232	0
Q96HI0	5	0	0.1875	0
Q86Y37	5	0	0.4	0
P12757	5	0	0.20618556701030927	0
Q9UBW7	5	0	0.2037037037037037	0
Q6PEW1	5	0	0.4	0
Q8N2W9	5	0	0.20202020202020202	0
Q5W0Q7	5	0	0.2	0
Q8N3Z6	5	0	0.22727272727272727	0
Q9Y4B4	5	0	0.20833333333333334	0
P23760	5	0	0.14285714285714285	0
Q12772	5	0	0.09803921568627451	0
Q9UM63	5	0	0.45454545454545453	0
Q9H2X6	5	0	0.22033898305084745	0
Q86Z02	5	0	0.25	0
Q9UKL3	5	0	0.5	0
Q01543	5	0	0.5333333333333333	0
O75030	5	0	0.1875	0
P56693	5	0	0.3333333333333333	0
Q03014	5	0	0.2222222222222222	0
Q9GZU2	5	0	0.4	0
O95551	5	0	0.15789473684210525	0
P35712	5	0	0.46153846153846156	0
Q9HCK0	5	0	0.5	0
Q6DJT9	5	0	0.6	0
O43255	5	0	0.16883116883116883	0
P41145	5	0	0.2	0
Q5JVG8	5	0	1.0	0
Q2M3D2	5	0	0.3333333333333333	0
O00222	5	0	0.5	0
O00180	5	0	0.5	0
Q9UMS4	6	1	0.06521739130434782	0
Q15393	6	1	0.04891304347826087	0
Q86XP3	6	1	0.06818181818181818	0
O75533	6	1	0.05181347150259067	0
O43143	6	0	0.04433497536945813	0
O43290	6	0	0.06956521739130435	0
O75940	6	0	0.05	0
Q12873	7	1	0.1736111111111111	0
Q09028	7	1	0.14659685863874344	0
Q92769	7	1	0.15614617940199335	0
Q13547	7	1	0.1448692152917505	0
Q96ST3	7	1	0.1658291457286432	0
O00458	7	1	0.18181818181818182	0
Q96N64	7	0	0.2857142857142857	0
Q8IWS0	7	0	0.075	0
Q13118	7	0	0.13636363636363635	0
Q14865	7	0	0.1875	0
Q99583	7	0	0.16666666666666666	0
P50539	7	0	0.16666666666666666	0
Q02447	7	0	0.2631578947368421	0
Q9UBB5	7	0	0.15384615384615385	0
