name	rank	visiting_probability	is_seed	spd	component_id
Q53RE8	2	0.017023174925247776	1	1.0	0
Q9BRK4	11	0.017183526454130477	1	0.02030456852791878	0
P54920	1	0.017038184197601346	1	0.09259259259259259	0
P0CG48	46	0.017109711843212673	1	0.026519337016574586	0
Q96FQ6	31	0.017040493962935735	1	0.20588235294117646	0
P41240	44	0.017038024278146394	1	0.06493506493506493	0
Q92956	6	0.01709267240838464	1	0.05405405405405406	0
P52789	43	0.01704292191398296	1	0.06976744186046512	0
Q16666	29	0.017121627164838185	1	0.022727272727272728	0
Q9BXS6	37	0.017031541584198867	1	0.07407407407407407	0
Q9HCD5	19	0.017037991067555477	1	0.13513513513513514	0
Q9BX68	14	0.017022888753326963	1	1.0	0
Q9BUL8	26	0.017038690859159076	1	0.01694915254237288	0
Q8WUH6	9	0.017029786887914785	1	1.0	0
Q15772	27	0.017024434889470676	1	1.0	0
Q5JUX0	30	0.01703099730296455	1	1.0	0
Q9NZL4	36	0.01709026933740635	1	0.06172839506172839	0
Q8N5R6	25	0.01711238808309094	1	0.06756756756756757	0
Q9UBQ5	42	0.01704093398231937	1	0.05263157894736842	0
Q9NRS6	3	0.01705230824657681	1	1.0	0
Q99750	20	0.017139077173550944	1	0.012048192771084338	0
Q9Y3Q8	38	0.017148707405461976	1	0.08450704225352113	0
P10914	13	0.017033023973814072	1	0.0425531914893617	0
Q15382	15	0.01704100893412791	1	0.043478260869565216	0
P15531	5	0.017039148160147774	1	0.016129032258064516	0
P21673	47	0.01709620488710923	1	0.045454545454545456	0
Q15223	17	0.017041072410161694	1	0.07142857142857142	0
Q9NRP0	33	0.017037441558597828	1	0.21428571428571427	0
Q9H159	34	0.01704377519172489	1	0.09523809523809523	0
P56181	21	0.017037245715811854	1	0.13513513513513514	0
O95639	22	0.01705428370762812	1	0.07142857142857142	0
O43865	45	0.01704188955538158	1	0.05384615384615385	0
O14933	7	0.017042127322395698	1	0.044444444444444446	0
P15328	16	0.017028917061564397	1	1.0	0
Q96IT1	41	0.017051788803839136	1	0.05	0
Q969F0	39	0.017098245075378167	1	0.07317073170731707	0
P36955	23	0.01703595396064685	1	0.3076923076923077	0
P35914	4	0.017056664315980782	1	0.14285714285714285	0
P49763	32	0.01703669319201516	1	1.0	0
O75177	10	0.017039074688131806	1	0.05405405405405406	0
Q16394	18	0.017034464257069556	1	0.05263157894736842	0
Q96BA8	35	0.01708255336966444	1	0.06060606060606061	0
Q7L5A8	28	0.017027257193731143	1	1.0	0
Q8TBF5	24	0.017063792562718057	1	1.0	0
P01024	40	0.01705599268270586	1	0.02631578947368421	0
P08567	12	0.017043819023658455	1	0.15384615384615385	0
O76095	8	0.017039599918468148	1	1.0	0
Q99873	67	0.0007404136255180697	0	0.08917197452229299	0
Q9UBU9	94	0.0004326531343234885	0	0.023715415019762844	0
