name	submodule	is_seed	spd	component_id
P68431	1	1	0.08315098468271334	0
P84243	1	1	0.14788732394366197	0
P62805	1	1	0.0955223880597015	0
Q93079	1	1	0.2222222222222222	0
Q99877	1	1	0.13636363636363635	0
Q99879	1	1	0.16666666666666666	0
P04908	1	1	0.14444444444444443	0
P58876	1	1	0.125	0
P57053	1	1	0.2	0
Q8N257	1	1	0.3076923076923077	0
Q5QNW6	1	1	0.16666666666666666	0
P33778	1	1	0.11666666666666667	0
O60814	1	1	0.21739130434782608	0
Q9NVM4	1	0	0.13043478260869565	0
P49321	1	0	0.11290322580645161	0
P33992	1	0	0.1444866920152091	0
Q96T88	1	0	0.08955223880597014	0
Q96HA7	1	0	0.30303030303030304	0
Q53GL7	1	0	0.2777777777777778	0
Q9H040	1	0	0.11458333333333333	0
Q8TEX9	1	0	0.15625	0
Q96NS5	1	0	0.2	0
Q96QV6	1	0	0.1111111111111111	0
P16403	1	0	0.07352941176470588	0
Q9NVP2	1	0	0.34615384615384615	0
Q13111	1	0	0.07317073170731707	0
Q13112	1	0	0.14634146341463414	0
Q8IWY9	1	0	0.26666666666666666	0
Q149N8	1	0	0.1	0
Q9H3R0	1	0	0.13043478260869565	0
Q9Y294	1	0	0.3090909090909091	0
P54198	1	0	0.23404255319148937	0
Q6ZRQ5	1	0	0.25	0
Q9NR48	1	0	0.15384615384615385	0
Q9Y6J0	1	0	0.17142857142857143	0
Q6ZU65	1	0	0.3076923076923077	0
Q9Y2V0	1	0	0.75	0
Q9NPG3	1	0	0.375	0
O75164	1	0	0.16666666666666666	0
Q9Y2Q1	1	0	1.0	0
Q5IJ48	1	0	0.3333333333333333	0
O14929	1	0	0.17647058823529413	0
A0PJE2	1	0	1.0	0
P22061	2	1	0.029411764705882353	0
P00338	2	1	0.05714285714285714	0
P06733	2	1	0.04477611940298507	0
P07195	2	1	0.0967741935483871	0
O00429	2	0	0.05555555555555555	0
O75083	2	0	0.04040404040404041	0
Q13247	3	1	0.04938271604938271	0
Q13243	3	1	0.045454545454545456	0
Q08170	3	1	0.0847457627118644	0
Q8NAV1	3	0	0.10416666666666667	0
O75494	3	0	0.03409090909090909	0
Q9NR30	4	1	0.06077348066298342	0
Q16666	4	1	0.03424657534246575	0
Q9BQG0	4	1	0.03821656050955414	0
Q9NX58	4	0	0.06349206349206349	0
O00541	4	0	0.040983606557377046	0
P05165	5	1	0.08333333333333333	0
Q9HCC0	5	1	0.047619047619047616	0
Q96RQ3	5	1	0.1111111111111111	0
Q14CZ7	5	0	0.05	0
Q6NUN0	5	0	0.13333333333333333	0
P25705	6	1	0.04807692307692308	0
Q99623	6	1	0.03783783783783784	0
P48201	6	1	0.1	0
Q9H7S9	6	0	0.029411764705882353	0
P06576	6	0	0.056338028169014086	0
O75964	6	0	0.07017543859649122	0
Q8TBK9	6	0	1.0	0
P50991	7	1	0.25	0
P50990	7	1	0.1932367149758454	0
P78371	7	1	0.24503311258278146	0
P49368	7	1	0.25796178343949044	0
P40227	7	1	0.25	0
P17987	7	1	0.26859504132231404	0
Q99832	7	0	0.2546816479400749	0
Q7Z6Z6	7	0	0.375	0
P48643	7	0	0.21171171171171171	0
Q96AZ1	7	0	0.2413793103448276	0
Q96JK2	7	0	0.175	0
Q96Q83	7	0	0.1875	0
Q9C0K7	7	0	0.25	0
Q9H5I1	7	0	0.13432835820895522	0
Q9H7D0	7	0	0.1232876712328767	0
Q96M98	7	0	0.55	0
Q9BPW8	7	0	0.12	0
Q9NWM0	7	0	0.375	0
Q8N3Y1	7	0	0.14583333333333334	0
Q8TD08	7	0	0.19230769230769232	0
Q9NQW1	7	0	0.5714285714285714	0
Q6P3X3	7	0	0.16666666666666666	0
Q6NXE6	7	0	0.12	0
Q9NW82	7	0	0.17647058823529413	0
Q9HBY8	7	0	0.5294117647058824	0
Q86VZ2	7	0	0.3076923076923077	0
Q9P1U1	7	0	0.22857142857142856	0
Q92526	7	0	0.43636363636363634	0
Q9UPM9	7	0	0.4583333333333333	0
Q9NRH3	7	0	0.391304347826087	0
Q8NES3	7	0	0.5	0
Q96BT7	7	0	0.75	0
Q9NPJ1	7	0	0.4090909090909091	0
Q9BXA6	7	0	0.5217391304347826	0
Q9BQS8	7	0	0.10344827586206896	0
Q7Z624	7	0	0.21428571428571427	0
Q7Z4S6	7	0	0.15384615384615385	0
Q9P2G9	7	0	0.13636363636363635	0
Q9BUR4	7	0	0.18181818181818182	0
Q8N5D0	7	0	0.3125	0
Q9Y2U9	7	0	0.12244897959183673	0
Q9BRQ4	7	0	0.25	0
O14530	7	0	0.29850746268656714	0
Q8N8W4	7	0	0.45454545454545453	0
Q8NBT0	7	0	0.14432989690721648	0
P57775	7	0	0.2549019607843137	0
Q86TI4	7	0	0.7692307692307693	0
Q8IYD2	7	0	0.7058823529411765	0
O95568	7	0	0.1956521739130435	0
Q9NXB0	7	0	0.13953488372093023	0
Q9H2J4	7	0	0.5789473684210527	0
Q9Y3L5	7	0	0.3076923076923077	0
Q13371	7	0	0.38636363636363635	0
