name	is_seed	spd	component_id
Q08211	1	0.031007751937984496	0
Q9NR30	1	0.05063291139240506	0
P68431	1	0.023376623376623377	0
Q13247	1	0.02631578947368421	0
Q9HCE1	1	0.01868131868131868	0
P11940	1	0.037037037037037035	0
P07900	1	0.02643171806167401	0
P08238	1	0.027491408934707903	0
P05141	1	0.043243243243243246	0
P12236	1	0.01639344262295082	0
P19338	1	0.0339943342776204	0
P62736	1	0.01680672268907563	0
Q13243	1	0.03333333333333333	0
P62937	1	0.025210084033613446	0
P55072	1	0.03125	0
P62807	1	0.013824884792626729	0
P25705	1	0.04712041884816754	0
Q71U36	1	0.05588235294117647	0
Q9BQE3	1	0.0784313725490196	0
P50990	1	0.05084745762711865	0
P22061	1	0.01652892561983471	0
Q13162	1	0.06779661016949153	0
P50991	1	0.05235602094240838	0
P19474	1	0.04597701149425287	0
P10809	1	0.0456140350877193	0
Q96EY1	1	0.03260869565217391	0
P49368	1	0.03937007874015748	0
Q92624	1	0.010638297872340425	0
P40227	1	0.04265402843601896	0
Q16778	1	0.04878048780487805	0
P78371	1	0.050980392156862744	0
Q05639	1	0.031746031746031744	0
P68104	1	0.03523035230352303	0
Q15056	1	0.05263157894736842	0
Q8NF91	1	0.02702702702702703	0
Q16543	1	0.04797047970479705	0
Q06830	1	0.02158273381294964	0
Q08380	1	0.08666666666666667	0
P67809	1	0.042735042735042736	0
P04406	1	0.046413502109704644	0
P05165	1	0.047619047619047616	0
P16989	1	0.04040404040404041	0
Q9HCC0	1	0.05555555555555555	0
P06748	1	0.046762589928057555	0
P05166	1	0.10526315789473684	0
P07437	1	0.05017921146953405	0
Q16666	1	0.020202020202020204	0
Q96RQ3	1	0.034482758620689655	0
Q99623	1	0.024844720496894408	0
P26196	1	0.021739130434782608	0
P84243	1	0.01639344262295082	0
Q08170	1	0.037037037037037035	0
Q92522	1	0.06153846153846154	0
Q9BQG0	1	0.03816793893129771	0
Q9HAV7	1	0.02	0
Q9BTM1	1	0.14285714285714285	0
O95793	1	0.08169934640522876	0
P00338	1	0.04516129032258064	0
P06733	1	0.034129692832764506	0
P19525	1	0.08823529411764706	0
P07195	1	0.07857142857142857	0
Q9BYX4	1	0.043478260869565216	0
Q8WWM7	1	0.07692307692307693	0
P12277	1	0.023529411764705882	0
Q7Z434	1	0.037383177570093455	0
O14654	1	0.05128205128205128	0
Q9H2X6	1	0.016666666666666666	0
P0C0S8	1	0.0425531914893617	0
O95786	1	0.01639344262295082	0
P48201	1	0.125	0
P24666	1	0.0	1
P63267	1	0.0	2
P49458	1	0.0	3
Q7L7L0	1	0.0	4
Q93077	1	0.0	5
Q8N5R6	1	0.0	6
Q8NCM8	1	0.0625	7
Q96F46	1	0.01694915254237288	7
Q6NSJ2	1	0.0	8
O95295	1	0.0	9
Q9GZV8	1	0.0	10
Q9NQZ6	1	0.0	11
P00846	1	0.0	12
O14782	1	0.0	13
O60814	1	0.0	14
O14734	1	0.0	15
