name	submodule	is_seed	spd	component_id
Q8ND90	1	1	0.03355704697986577	0
Q08379	1	1	0.020202020202020204	0
Q13137	1	1	0.0425531914893617	0
Q9UKT9	1	1	0.03669724770642202	0
Q5JR59	1	1	0.057692307692307696	0
Q8N6Y0	1	1	0.023076923076923078	0
Q9BQ66	1	1	0.036036036036036036	0
O95273	1	1	0.0297029702970297	0
Q8IXS8	1	0	0.2	0
Q8IYX3	1	0	0.23076923076923078	0
Q53FD0	1	0	0.12	0
Q8N6N6	1	0	0.25	0
Q9HC39	1	0	0.2	0
P49901	1	0	0.15	0
O75716	1	0	0.04285714285714286	0
Q8N9J2	1	0	0.4	0
Q96S90	1	0	0.5	0
Q6ZN57	1	0	0.18181818181818182	0
O95990	1	0	0.07017543859649122	0
Q6P4J0	1	0	0.5	0
Q96LX7	1	0	0.5	0
Q9H3Q3	1	0	1.0	0
Q96NL3	1	0	0.25	0
O95171	1	0	0.14285714285714285	0
P58505	1	0	0.6666666666666666	0
P57796	1	0	0.2	0
A0PJX4	1	0	1.0	0
B0FTY2	1	0	0.5	0
B2R4U6	1	0	1.0	0
A8K8Y5	1	0	1.0	0
Q09FC8	1	0	1.0	0
Q6ZN96	1	0	1.0	0
Q9Y6K9	2	1	0.029545454545454545	0
Q9NYJ8	2	1	0.07317073170731707	0
Q15750	2	1	0.04375	0
Q12765	2	0	0.10526315789473684	0
O43353	2	0	0.0851063829787234	0
O15455	2	0	0.07692307692307693	0
P05937	2	0	0.125	0
Q86TT2	2	0	1.0	0
Q9NWG8	2	0	1.0	0
Q9BZT1	2	0	1.0	0
Q13547	3	1	0.029259896729776247	0
O94776	3	1	0.02097902097902098	0
P49116	3	1	0.09090909090909091	0
Q14865	3	0	0.058823529411764705	0
Q5THR3	3	0	0.25	0
Q9H8N7	3	0	0.14285714285714285	0
Q8IV32	3	0	0.25	0
Q8TBJ5	3	0	1.0	0
Q9UKN5	3	0	0.1111111111111111	0
Q6ICB0	3	0	0.2	0
Q7Z3K6	3	0	0.16666666666666666	0
O14862	3	0	0.02727272727272727	0
A8MW92	3	0	0.058823529411764705	0
O95567	3	0	0.3333333333333333	0
O14753	3	0	0.2	0
O95096	3	0	0.3333333333333333	0
Q7Z4H7	4	1	0.011627906976744186	0
P0C7W6	4	1	0.05263157894736842	0
Q15154	4	0	0.011152416356877323	0
P63172	6	1	0.06086956521739131	0
P51808	6	1	0.05	0
Q15723	6	0	0.047619047619047616	0
Q9NWB6	6	0	0.06666666666666667	0
Q8IWB9	6	0	0.1111111111111111	0
Q8TEU7	6	0	0.037037037037037035	0
Q9NP61	6	0	0.037037037037037035	0
Q9Y4X4	6	0	0.1111111111111111	0
P51617	7	1	0.0625	0
Q9Y4K3	7	1	0.034071550255536626	0
Q8N2H9	7	0	0.2	0
Q15306	7	0	0.1	0
O94885	7	0	0.046153846153846156	0
Q99706	7	0	0.16666666666666666	0
O00206	7	0	0.04838709677419355	0
Q8NFU5	7	0	0.5	0
P78556	7	0	0.14285714285714285	0
Q5VYS4	7	0	1.0	0
Q8TE01	7	0	1.0	0
Q8N7G1	7	0	1.0	0
P30954	7	0	1.0	0
Q01484	5	1	0.046511627906976744	1
Q9UPY8	5	1	0.029411764705882353	1
Q92823	5	0	0.1	1
O00165	5	0	0.012578616352201259	1
