name	submodule	is_seed	spd	component_id
P63172	3	1	0.02912621359223301	0
P51808	3	1	0.1111111111111111	0
Q9Y4X4	3	0	0.2	0
O14576	3	0	0.041666666666666664	0
P51617	1	1	0.06451612903225806	1
Q9Y6K9	1	1	0.025210084033613446	1
Q9Y4K3	1	1	0.03143418467583497	1
Q9NYJ8	1	1	0.09900990099009901	1
Q15750	1	1	0.08333333333333333	1
P49116	1	1	0.10638297872340426	1
Q8IV45	1	0	0.058823529411764705	1
Q8N5C8	1	0	0.23809523809523808	1
Q8IXQ5	1	0	0.10526315789473684	1
Q96P71	1	0	0.14285714285714285	1
Q8N4J0	1	0	0.0967741935483871	1
Q8TF05	1	0	0.06896551724137931	1
Q9UIC8	1	0	0.1111111111111111	1
Q10589	1	0	0.21428571428571427	1
Q15306	1	0	0.1	1
Q12765	1	0	0.2	1
Q8NFM7	1	0	0.14285714285714285	1
Q99706	1	0	0.16666666666666666	1
O14920	1	0	0.040697674418604654	1
O76080	1	0	0.1	1
O14836	1	0	0.06896551724137931	1
Q5VYS4	1	0	1.0	1
Q96G61	1	0	1.0	1
P30954	1	0	1.0	1
Q99816	2	1	0.017964071856287425	1
O14964	2	1	0.028985507246376812	1
Q86XT2	2	0	0.2222222222222222	1
A6NHR9	2	0	0.03333333333333333	1
Q8ND90	5	1	0.08849557522123894	1
Q08379	5	1	0.042483660130718956	1
Q5JR59	5	1	0.08053691275167785	1
Q9UQ90	5	0	0.05405405405405406	1
Q86V59	5	0	0.42857142857142855	1
Q49A92	5	0	0.2	1
Q5H9K5	5	0	0.16666666666666666	1
Q16204	5	0	0.03389830508474576	1
Q86VK4	5	0	0.25	1
Q96MS0	5	0	0.16666666666666666	1
Q9NPJ8	5	0	0.10526315789473684	1
Q8IXS8	5	0	0.25	1
Q96JP0	5	0	0.09090909090909091	1
Q14D33	5	0	0.21428571428571427	1
Q96IZ5	5	0	0.16666666666666666	1
Q96BY2	5	0	0.08	1
Q9UPN6	5	0	0.10526315789473684	1
P57771	5	0	0.5	1
Q8TB37	5	0	0.2	1
Q9H0A9	5	0	0.07692307692307693	1
Q8WWX9	5	0	0.3333333333333333	1
Q96S90	5	0	0.5	1
Q96M11	5	0	0.3333333333333333	1
Q0P5N6	5	0	0.3333333333333333	1
O95872	5	0	0.13333333333333333	1
Q08AG5	5	0	0.5	1
Q09FC8	5	0	1.0	1
Q01484	4	1	0.06060606060606061	2
Q9UPY8	4	1	0.03333333333333333	2
Q92823	4	0	0.1111111111111111	2
O00165	4	0	0.014598540145985401	2
